"","objetivo","p05","p06","p09_1","p10_1","estatura","p21","p23","p24","p28","p38_11","p43","p38m_11","p43m","p60","p61","p64","p86","p87","p98","p122","p131","p132","p142","p143","p144","p151","region","escolaridadh","indigena"
"625",10,28,2,1,1,168,76,19,4,5,55,5,54,5,2,1,18,48,5,19,5,2,3,21.55405,2.6724489,22.825521,8,1,12,0
"626",5,28,2,8,8,163,66,12,4,1,46,2,49,4,4,1,16,6,1,11,3,0,2,18,3,18,6,5,9,0
"627",3,25,1,4,4,193,100,20,5,3,58,6,50,6,2,2,18,40,4,20,3,0,1,21.55405,2.6724489,22.825521,9,5,12,0
"628",9,25,2,1,1,159,61,15,1,5,60,6,60,6,3,3,23,40,4,17,5,1,3,21.55405,2.6724489,22.825521,8,4,17,0
"629",7,27,2,1,1,162,60,1,3,5,62,11,63,11,2,1,16.588694,45,2,24,4,1,1,27,2.6724489,22.825521,6,3,15,1
"630",9,25,2,1,1,159,61,15,1,5,60,6,60,6,3,3,23,40,4,17,5,1,3,21.55405,2.6724489,22.825521,8,4,17,0
"631",9,36,1,7,8,173,77,9,2,5,72,11,70,11,2,2,26,70,9,26,5,1,3,21.55405,2.6724489,22.825521,8,4,16,0
"632",6,53,2,5,4,153,66,13,5,5,84,2,72,2,4,1,18,70,20,25,7,2,4,18,3,19,8,4,12,0
"633",6,28,1,2,2,172,60,12,4,4,55,4,54,6,3,3,22,19,3,17,1,0,1,23,2,23,9,5,16,0
"634",1,25,1,1,1,179,85,13,4,4,56,3,59,2,5,3,14,56,6,16,7,0,1,18,1,19,5,2,6,0
"635",3,27,2,5,4,155,50,8,1,3,51,4,46,4,5,3,22,48,1,22,3,0,2,21,1,22,7,1,15,0
"636",10,40,1,1,1,190,90,8,2,5,70,11,70,9,1,1,22,60,18,25,6,3,1,20,2,23,8,1,17,0
"637",4,28,2,5,4,153,68,22,5,3,74,4,54,4,5,3,15,12,7,18,3,0,2,15,4,16,7,3,9,0
"638",7,30,1,7,8,160,62,20,5,3,68,2,53,2,6,6,15,70,0,17,4,1,2,27,1,28,6,5,9,0
"639",9,25,1,7,8,169,78,31,3,7,65,11,51,8,2,2,24,48,0,18,7,1,1,21.55405,2,21,6,5,13,0
"640",9,42,1,7,8,165,68,21,2,8,68,6,67,4,3,2,29,60,11,18,3,1,1,30,3,33,6,4,18,0
"641",3,30,2,5,4,160,70,30,4,3,63,2,57,2,3,1,14,18,3,27,2,0,2,14,4,14,5,5,9,0
"642",3,44,2,1,1,149,79,6,4,2,68,2,63,2,3,1,15,45,1,17,2,0,2,18,3,19,6,3,9,0
"643",7,51,1,1,1,165,65,9,2,13,78,4,78,2,11,5,23,40,15,17,7,1,2,23,3,26,8,4,15,0
"644",7,52,1,7,8,173,81,20,5,4,70,2,67,2,4,2,15,36,15,15,5,1,1,23,3,25,5,5,9,0
"645",10,46,1,1,1,179,80,1,3,6,78,11,76,11,1,1,26,30,18,19,4,1,1,27,2,28,8,3,16,0
"646",10,29,1,1,1,185,83,15,2,5,61,2,53,2,2,1,25,60,3,26,5,1,2,27,2,28,8,4,17,0
"647",10,39,1,7,8,160,100,15,3,7,76,4,60,4,3,2,18,60,0,14,4,3,2,16,2,19,8,4,12,0
"648",6,26,1,7,7,172,75,21,3,3,59,2,47,2,4,3,16.588694,30,1,19,3,1,4,21.55405,2.6724489,22.825521,8,4,15,0
"649",6,34,1,1,1,175,80,24,4,3,58,2,54,2,4,1,18,48,2,19,4,0,1,24,2,26,6,3,10,0
"650",7,28,1,7,2,165,64,27,5,4,50,11,50,2,2,1,24,60,3,12,4,1,3,25,1,25,8,5,17,0
"651",9,40,2,1,1,150,57,1,4,6,77,98,75,98,7,7,22,30,17,22,4,1,2,22,2,23,7,3,16,0
"652",2,54,2,1,8,155,65,24,5,4,75,2,70,2,6,1,14,84,27,30,6,1,1,20,2.6724489,22.825521,7,3,6,0
"653",4,34,1,2,2,177,87,12,3,2,58,6,55,11,2,1,20,48,5,21,2,0,2,25,2,27,6,5,12,0
"654",10,60,2,7,8,161,65,15,2,4,97,9,80,2,8,2,18,14,35,25,5,2,2,22,2,23,4,4,12,0
"655",5,37,1,1,1,165,79,31,3,3,59,2,57,7,6,2,16.588694,39,5,7,2,0,1,32,2.6724489,22.825521,5,5,10,0
"656",9,50,1,1,1,175,78,9,3,6,74,2,70,2,9,1,22,40,25,15,7,1,3,22,3,19,10,4,16,0
"657",6,30,1,7,8,170,75,30,5,6,75,2,73,2,8,8,18,84,5,25,4,0,2,21.55405,2.6724489,22.825521,10,4,12,0
"658",10,27,2,10,7,160,58,8,3,5,58,2,56,4,4,3,18,48,5,22,5,2,2,18,2,18,8,1,12,0
"659",3,35,2,1,1,160,75,26,4,2,58,2,55,2,4,2,15,48,18,15,3,1,1,22,4,23,7,1,6,1
"660",4,28,1,5,4,167,79,26,5,2,52,4,50,4,4,2,15,48,2,18,3,1,1,20,2,20,6,1,9,0
"661",5,37,1,7,98,175,76,9,2,2,63,4,62,2,3,2,17,15,9,13,3,0,2,33,1,33,8,4,12,0
"662",5,31,1,5,4,172,80,21,1,3,56,6,54,4,2,2,18,6,0,18,5,0,2,20,1,20,6,4,12,0
"663",6,26,1,1,1,170,80,21,3,5,46,2,47,4,2,1,16.588694,48,3,18,6,0,3,24,2,24,8,4,21,0
"664",9,46,1,1,1,178,80,15,2,4,65,6,64,6,3,2,18,40,25,20,4,1,1,23,2,23,7,4,16,0
"665",1,26,1,5,4,168,65,24,5,1,73,2,54,2,3,3,18,40,6,20,3,0,2,18,1,18,7,3,12,1
"666",10,27,1,7,8,173,64,14,2,6,55,11,55,11,4,3,23,30,2,16,3,1,3,21.55405,2.6724489,22.825521,8,3,16,0
"667",7,44,2,8,8,150,70,16,4,4,70,2,68,2,4,2,18,40,10,26,4,0,1,19,3,20,8,3,12,0
"668",7,35,2,5,4,170,70,11,2,4,60,2,58,2,5,4,23,8,3,22,5,1,1,23,2,24,10,4,17,0
"669",7,25,1,1,1,167,86,14,4,3,65,2,58,2,9,7,9,46,11,15,2,0,2,16,2,17,5,3,2,0
"670",3,45,2,5,4,155,80,10,4,3,79,2,70,2,7,1,12,60,10,19,5,0,1,21.55405,4,23,6,1,6,0
"671",5,54,2,7,1,165,78,28,5,2,97,2,95,9,14,14,10,9,7,35,3,1,2,27,4,28,6,1,3,0
"672",6,51,2,8,8,154,56,4,4,4,91,2,71,2,6,6,19,21,17,19,5,0,2,20,3,20,9,5,16,0
"673",4,25,1,5,4,170,90,31,4,3,47,2,44,4,3,1,19,70,2,20,2,1,1,19,2,20,8,5,12,0
"674",3,25,1,1,1,173,76,14,5,2,50,4,49,2,6,6,18,72,2,18,2,0,1,22,1,23,6,3,12,0
"675",6,31,1,7,4,156,65,31,4,1,71.321976,4,67.737869,10,5,1,24,10,4,19,4,2,4,21.55405,2.6724489,22.825521,8,5,16,1
"676",9,48,1,1,1,180,80,9,4,5,72,2,70,2,3,2,22,63,22,22,6,1,1,22,2,27,8,4,17,0
"677",2,34,1,5,4,150,75,16,5,3,60,2,60,2,12,12,22,40,22,10,4,0,2,21.55405,3,17,7,3,9,0
"678",9,48,1,1,1,170,80,16,5,3,65,2,62,2,10,6,6,40,3,14,5,1,2,20,4,28,8,3,6,0
"679",8,26,1,8,8,167,65,12,4,3,50,2,48,2,4,4,21,40,2,18,5,2,3,21.55405,2.6724489,22.825521,7,5,12,0
"680",6,34,1,11,8,170,100,16,5,4,60,2,57,2,9,5,17,60,1,19,3,1,1,22,4,23,8,4,12,0
"681",2,42,2,5,5,149,54,21,5,3,83,2,74,2,9,8,12,50,14,16,3,0,2,19,3,20,6,4,6,1
"682",2,42,1,2,2,172,84,26,2,5,71.321976,2,67,2,3,2,18,40,22,25,5,0,1,21.55405,2.6724489,22.825521,7,1,12,0
"683",4,43,2,4,8,155,105,27,2,1,84,2,78,2,7,5,15,15,3,16,2,0,3,15,1,16,6,5,9,0
"684",3,27,1,7,6,175,77,18,4,4,47,4,44,4,2,1,16,48,2,19,2,0,2,24,2.6724489,22.825521,7,2,9,0
"685",8,29,1,5,4,160,70,11,2,2,47,4,50,4,2,1,15,10,1,15,5,0,0,20,1,23,8,4,9,0
"686",1,53,1,5,4,165,88,9,3,3,71.321976,98,78,98,9,4,14,72,27,12,2,0,2,20,3,20,4,4,8,1
"687",8,33,2,2,2,154,52,18,3,2,62,10,55,4,4,4,26,46,8,27,3,0,2,25,1,28,7,2,16,0
"688",5,44,2,1,1,165,86,19,4,2,66,2,60,2,4,1,12,56,5,12,4,1,3,18,3,18,9,1,6,0
"689",3,28,2,5,4,160,70,16,5,3,48,2,49,2,4,1,15,48,0,15,3,0,1,19,1,20,7,3,9,0
"690",9,33,2,2,2,162,70,14,2,3,85,2,80,2,10,10,32,40,8,25,6,1,3,24,4,24,8,3,16,0
"691",3,44,2,1,1,150,64,13,5,4,74,2,68,2,4,2,20,98,0,20,4,0,1,21,3,22,8,4,15,0
"692",1,40,1,5,4,167,92,7,2,15,68,2,57,2,8,2,6,36,0,18,3,0,1,18,2.6724489,22.825521,8,5,6,0
"693",7,36,1,7,4,152,75,30,4,4,58,10,52,4,6,1,24,42,0,20,2,0,1,30,2,26,7,5,15,0
"694",7,25,1,1,1,183,100,14,5,4,48,2,48,2,2,2,16.588694,60,0,15,3,1,2,21.55405,2.6724489,22.825521,8,1,14,0
"695",4,27,1,5,8,170,80,1,4,3,56,2,50,3,1,1,15,48,3,15,3,1,1,26,1,27,7,3,9,0
"696",4,40,2,5,4,163,65,13,5,5,61,3,59,3,3,1,18,48,2,15,4,1,3,21.55405,1,34,7,4,10,0
"697",7,40,1,7,8,167,118,9,2,2,66,2,66,2,4,1,18,66,20,20,6,1,1,28,2,29,4,4,11,0
"698",9,29,2,1,1,160,87,28,3,2,50,4,48,2,4,1,17,36,3,19,6,1,1,21.55405,3,17,6,1,11,0
"699",7,30,1,1,1,175,85,26,1,3,55,11,50,5,3,1,15,50,12,18,5,1,1,19,2,20,6,1,9,0
"700",8,36,2,1,1,173,78,22,4,5,60,5,61,4,2,2,25,50,2,20,5,0,3,21.55405,2.6724489,22.825521,7,4,16,0
"701",6,32,2,5,1,161,85,28,3,6,62,2,62,7,1,1,25,10,8,12,5,1,2,21,3,21,8,1,16,0
"702",9,27,1,1,1,178,90,17,3,9,58,10,55,10,4,2,16.588694,30,3,18,9,2,2,21.55405,2.6724489,22.825521,8,4,13,0
"703",9,35,2,1,1,158,60,13,5,6,55,2,45,4,3,1,23,50,0,16,7,2,2,18,1,29,10,4,17,0
"704",3,27,2,4,4,150,63,30,5,3,56,2,54,2,4,3,19,9,3,14,4,1,2,19,2,20,8,5,12,1
"705",10,28,1,7,98,178,70,19,1,7,55,11,60,8,4,3,25,40,3,24,8,2,2,21.55405,2.6724489,22.825521,8,1,16,0
"706",9,26,1,1,1,170,65,15,1,4,60,11,57,4,2,1,22,48,2,24,5,1,2,21.55405,2.6724489,22.825521,7,4,16,0
"707",4,28,1,1,1,180,98,19,1,5,60,10,55,6,3,2,19,134,2,18,5,0,3,22,2.6724489,22.825521,8,1,12,0
"708",5,62,1,1,1,168,75,26,3,4,71.321976,2,67.737869,2,5,4,15,48,40,20,5,1,2,20,2,24,8,1,9,0
"709",6,37,1,8,8,175,80,15,2,3,58,2,57,2,4,2,15,50,21,15,7,0,1,17,3,17,7,4,9,0
"710",8,25,2,8,8,167,65,15,2,11,71.321976,98,49,10,3,1,25,25,1,18,8,3,4,21.55405,2.6724489,22.825521,6,4,14,0
"711",8,43,1,1,1,175,85,24,5,3,75,2,73,2,4,1,18,60,7,18,5,2,2,23,2.6724489,22.825521,6,3,12,0
"712",9,32,2,1,1,167,83,30,5,7,56,11,56,11,3,1,23,30,1,23,7,1,2,23,1,30,8,5,16,0
"713",4,40,1,8,8,165,56,13,4,5,75,2,69,2,9,5,25,40,12,16,4,0,3,37,1,37,8,4,12,0
"714",4,42,1,11,1,165,76,15,2,4,75,2,67,2,3,2,37,10,6,18,5,1,1,30,2,29,9,4,16,0
"715",8,34,2,8,8,163,78,9,3,6,71.321976,2,67.737869,2,3,3,18,82,6,20,6,0,1,22,1,16,7,4,12,0
"716",10,53,1,2,2,175,75,9,3,2,88,2,83,4,5,3,25,48,12,35,5,1,1,21.55405,2.6724489,22.825521,8,4,16,0
"717",4,25,2,1,1,155,48,8,5,5,48,2,45,2,4,4,15,30,5,20,5,0,2,18,1,18,8,1,9,0
"718",9,26,1,1,1,170,90,23,5,5,71.321976,2,67.737869,2,3,1,17,72,0,18,4,0,1,18,2,23,7,5,10,0
"719",9,27,1,8,1,183,98,28,3,6,56,6,56,6,6,4,23,72,1,24,6,1,2,24,3,24,8,1,12,0
"720",9,41,1,1,1,174,90,5,3,4,64,2,59,8,4,1,19,48,7,17,8,1,2,20,3,21,9,1,12,0
"721",7,53,2,5,4,150,78,20,3,4,83,6,82,10,7,3,16,28,10,33,6,0,2,21.55405,2.6724489,22.825521,7,5,9,0
"722",7,54,2,1,1,160,54,14,5,3,96,2,89,2,12,3,12,6,4,15,4,1,2,22,3,28,7,3,6,0
"723",10,26,1,1,1,171,64,1,3,5,55,11,56,6,3,1,24,45,0,17,3,0,4,24,1,26,8,3,17,0
"724",10,40,1,7,8,175,82,21,2,7,89,11,89,2,7,7,34,40,14,18,5,2,2,40,1,31,8,4,18,0
"725",1,30,2,4,4,140,55,7,1,2,62,2,63,2,3,3,23,48,20,12,3,0,2,21.55405,3,26,4,5,12,0
"726",8,31,2,1,1,154,54,22,3,7,55,4,54,4,4,1,28,48,2,14,4,0,2,22,2,22,8,4,15,0
"727",6,44,1,1,1,158,70,11,3,4,71.321976,2,67.737869,1,2,1,10,10,12,15,4,1,1,20,1,22,8,4,8,0
"728",3,25,1,1,1,159,65,15,5,4,50,6,49,4,4,3,15,18,4,16,5,0,3,21.55405,2.6724489,22.825521,8,4,9,0
"729",10,40,1,2,8,190,110,9,3,10,65,12,76,6,3,1,23,40,1,18,4,1,2,30,2,33,8,4,15,1
"730",4,37,2,1,1,164,72,13,3,4,60,2,55,2,2,1,15,54,5,18,4,0,1,28,1,29,8,4,10,0
"731",10,25,1,7,8,180,78,15,3,6,55,11,55,6,2,2,22,40,2,23,7,1,2,21.55405,2.6724489,22.825521,10,4,16,0
"732",10,35,1,1,1,172,75,19,2,6,65,2,65,2,2,2,24,60,12,24,8,2,2,26,2,27,7,1,17,0
"733",6,43,1,7,8,175,80,28,3,4,66,2,65,3,1,1,23,50,22,22,4,1,1,21.55405,2.6724489,22.825521,8,1,16,0
"734",4,52,1,1,1,166,90,14,2,3,72,2,67,2,3,1,15,10,10,14,4,0,2,20,2,21,8,3,9,0
"735",9,56,1,4,1,179,79,18,5,4,71.321976,2,67.737869,2,3,2,16,10,3,12,6,0,2,28,2,25,7,3,12,0
"736",4,42,1,1,1,170,92,25,5,3,64,2,62,2,7,1,15,64,18,16,5,1,1,22,2,23,6,2,12,0
"737",10,44,1,7,2,164,64,16,5,6,65,11,61,7,5,1,44,55,27,18,5,1,4,23,4,24,4,3,12,1
"738",7,42,1,7,4,164,98,29,3,5,65,2,66,2,7,2,15,65,6,17,5,1,2,26,2,28,9,4,9,0
"739",3,28,2,1,1,156,57,15,4,5,50,4,48,4,3,1,16.588694,60,4,24,5,0,1,21.55405,2.6724489,22.825521,8,4,16,0
"740",8,26,1,5,4,171,80,15,2,2,45,2,46,3,3,2,16,40,4,13,7,1,7,21.55405,2.6724489,22.825521,7,4,9,0
"741",10,29,1,5,4,182,95,15,1,6,59,2,55,4,4,2,16,65,10,19,6,1,1,20,2,21,8,4,9,0
"742",10,62,1,1,1,164,80,15,2,7,86,5,75,4,4,2,16.588694,51,40,20,5,2,2,20,3,20,9,4,16,0
"743",6,40,1,7,4,165,69,14,2,4,77,4,68,4,5,4,22,3,15,22,3,1,2,31,2,32,4,3,17,0
"744",4,38,1,7,8,175,64,24,4,3,58,2,58,2,6,1,13,50,17,20,4,0,1,20,2,22,7,3,6,0
"745",9,25,2,1,1,165,60,14,3,3,39,4,39,6,2,1,21,56,2,17,9,5,5,21.55405,1,20,8,3,12,0
"746",4,26,1,7,4,170,72,17,4,3,50,5,45,4,3,3,18,65,9,18,4,1,1,21.55405,2.6724489,22.825521,8,4,11,0
"747",8,25,1,1,1,180,76,15,1,7,51,4,49,6,4,3,16.588694,36,0,14,10,1,3,21.55405,2.6724489,22.825521,8,4,14,0
"748",7,39,1,1,1,165,70,19,5,2,77,2,61,2,8,5,15,48,17,17,3,1,1,25,2,25,6,1,9,0
"749",7,25,1,1,1,163,73,19,3,3,48,2,48,2,3,3,15,18,3,17,3,1,1,18,1,21,8,1,12,0
"750",8,26,1,1,1,160,90,25,2,5,56,6,54,11,3,2,17,48,1,16,3,0,2,25,2.6724489,22.825521,8,2,11,0
"751",9,58,2,1,1,150,54,9,3,7,86,2,87,5,4,2,23,4,0,20,4,0,1,23,2,26,6,4,12,0
"752",2,25,1,5,4,170,75,15,4,2,50,2,50,2,2,1,19,30,7,16,3,0,1,21.55405,2.6724489,22.825521,8,4,12,0
"753",7,27,1,7,8,182,110,30,2,5,59,4,54,2,2,2,23,35,0,24,5,1,3,21.55405,2.6724489,22.825521,11,5,16,0
"754",8,25,1,1,1,176,85,13,3,6,45,11,43,5,3,2,18,40,5,14,4,2,1,19,1,24,9,4,12,0
"755",4,40,1,8,8,165,56,13,4,5,75,2,69,2,9,5,25,40,12,16,4,0,3,37,1,37,8,4,12,0
"756",6,44,1,7,8,170,84,9,4,5,72,2,61,2,6,2,24,15,20,19,5,0,2,32,2.6724489,22.825521,7,4,16,0
"757",8,35,1,7,1,178,135,21,4,1,68,2,59,4,5,2,25,68,2,8,3,1,2,28,2.6724489,22.825521,6,4,10,1
"758",4,42,1,11,1,165,76,15,2,4,75,2,67,2,3,2,37,10,6,18,5,1,1,30,2,29,9,4,16,0
"759",5,25,2,5,4,165,65,7,4,3,43,2,43,2,4,2,17,45,19,17,2,0,1,16,2,18,7,5,9,0
"760",9,54,1,1,1,180,94,12,2,1,94,4,94,6,4,3,26,48,26,27,6,1,1,36,2,37,8,5,17,0
"761",5,40,2,1,1,158,55,11,3,6,71.321976,2,67.737869,4,4,3,16,7,11,25,5,0,1,21.55405,2.6724489,22.825521,8,4,9,0
"762",3,40,1,1,1,170,80,9,1,4,66,2,65,2,3,2,17,48,14,18,3,0,1,20,2,20,7,4,9,0
"763",8,34,1,7,4,170,95,14,3,5,79,3,69,3,9,6,23,20,11,12,5,2,1,25,2,22,8,3,17,0
"764",2,40,1,1,1,165,80,11,4,5,67,2,63,2,4,4,23,50,4,18,5,1,2,22,2,23,6,4,17,0
"765",5,42,1,5,4,178,80,21,3,4,71.321976,2,62,2,6,3,16,20,22,18,5,0,1,21.55405,2.6724489,22.825521,9,4,9,0
"766",8,56,1,3,3,178,100,30,2,4,84,2,78,2,9,4,26,48,14,17,3,1,1,25,3,26,6,5,17,0
"767",7,46,2,1,1,158,55,11,3,4,83,6,75,4,4,3,15,5,2,44,4,1,2,25,1,30,8,4,9,0
"768",4,42,2,4,4,156,70,30,5,3,63,2,63,2,3,1,15,60,3,20,4,1,2,16,3,17,7,4,9,0
"769",3,26,1,8,8,180,80,20,4,3,62,4,54,6,3,1,25,30,6,20,3,0,2,21.55405,2.6724489,22.825521,8,5,17,0
"770",7,54,1,1,1,165,58,9,2,4,54,4,54,4,8,3,15,50,37,17,5,0,1,22,2,23,8,4,9,0
"771",10,39,1,7,8,160,100,15,3,7,76,4,60,4,3,2,18,60,0,14,4,3,2,16,2,19,8,4,12,0
"772",10,36,1,7,8,186,93,15,2,5,67,2,65,4,5,5,19,48,17,19,8,4,3,20,3,21,10,4,12,0
"773",7,40,1,1,1,166,68,15,4,5,66,4,64,2,4,2,18,50,9,20,5,2,1,22,2,32,9,4,12,0
"774",9,33,2,1,1,160,74,15,5,1,71,2,72,2,5,3,14,84,2,19,9,0,3,19,1,28,9,4,9,0
"775",7,49,1,7,8,176,72,19,4,7,94,2,67.737869,2,12,9,15,32,5,17,7,0,1,20,2,21,8,1,9,0
"776",7,39,2,5,4,160,68,18,5,3,83,2,81,2,5,3,15,15,1,15,5,0,2,33,2,33,10,2,9,0
"777",3,32,2,5,4,154,57,16,5,3,59,2,53,2,7,3,15,48,1,23,2,1,2,18,4,19,6,3,9,0
"778",8,25,1,1,1,180,76,15,1,7,51,4,49,6,4,3,16.588694,36,0,14,10,1,3,21.55405,2.6724489,22.825521,8,4,14,0
"779",7,33,1,1,1,180,110,25,3,4,55,11,54,11,3,1,27,40,2,14,2,1,1,26,2,26,7,2,17,0
"780",9,37,2,1,1,165,71,11,3,4,65,6,63,2,5,1,24,54,11,25,5,1,2,28,3,29,7,4,16,0
"781",8,26,1,5,4,171,80,15,2,2,45,2,46,3,3,2,16,40,4,13,7,1,7,21.55405,2.6724489,22.825521,7,4,9,0
"782",10,35,2,1,1,170,65,1,3,2,71.321976,2,57,2,1,1,25,8,3,23,4,1,1,26,3,26,7,4,18,0
"783",5,25,1,4,4,168,70,32,5,5,71.321976,4,67.737869,4,5,4,12,60,8,18,3,0,1,21.55405,2.6724489,22.825521,8,2,6,0
"784",5,32,2,1,1,158,65,22,5,4,58,2,55,2,10,5,15,40,10,14,3,0,2,23,2,24,6,4,9,0
"785",10,50,1,1,1,175,85,14,2,4,85,11,84,8,3,1,34,60,16,34,4,1,1,36,1,36,6,3,20,0
"786",6,59,1,11,8,159,75,26,2,6,79,2,68,2,9,4,16.588694,60,25,21,4,3,1,25,4,26,8,1,6,0
"787",8,34,2,5,8,160,57,14,5,6,58,4,62,4,2,2,25,30,2,23,6,1,1,21.55405,2.6724489,22.825521,8,3,16,0
"788",7,52,1,7,1,163,65,14,3,4,79,2,71,2,9,2,16.588694,45,22,25,3,1,1,21.55405,2.6724489,22.825521,6,3,17,0
"789",2,45,2,7,8,150,85,14,1,3,70,98,67,98,8,4,15,86,29,18,3,0,3,25,2,26,8,3,6,0
"790",10,40,1,1,1,180,108,6,4,3,67,11,65,11,3,3,28,40,17,14,5,3,3,22,3,23,5,3,17,0
"791",4,25,1,5,4,165,76,9,4,4,44,2,40,2,4,1,14,25,9,16,3,0,1,18,1,25,6,3,6,0
"792",10,55,2,1,1,163,58,11,3,6,71.321976,4,67.737869,2,5,5,17,8,22,28,5,1,2,25,3,25,8,4,9,0
"793",4,33,1,7,8,170,82,8,5,3,69,2,54,2,5,3,10,48,5,22,4,1,1,18,2.6724489,22.825521,8,1,3,0
"794",4,25,1,5,4,158,90,4,4,3,61,11,47,98,5,3,12,150,4,12,1,0,1,16,2,16,6,5,6,0
"795",10,27,2,1,1,156,67,17,4,5,71.321976,11,60,3,3,3,21,40,4,18,5,1,3,21.55405,2.6724489,22.825521,8,4,15,0
"796",7,31,1,2,2,172,64,22,1,4,56,6,53,6,3,2,28,24,6,18,4,4,6,21.55405,2.6724489,22.825521,8,4,12,0
"797",9,35,2,2,2,168,63,8,2,5,52,6,54,11,3,1,25,36,9,19,6,2,2,30,2,26,10,1,18,0
"798",2,45,2,7,8,150,85,14,1,3,70,98,67,98,8,4,15,86,29,18,3,0,3,25,2,26,8,3,6,0
"799",10,35,1,8,1,182,98,14,2,4,61,4,59,2,4,1,29,40,7,18,4,1,2,31,1,32,6,3,17,0
"800",7,47,1,8,8,174,100,7,3,6,76,2,74,2,5,5,25,86,9,28,5,0,2,28,2,31,8,5,12,0
"801",8,37,1,8,8,172,90,28,2,2,64,4,62,2,3,1,19,50,0,13,5,1,3,28,2.6724489,22.825521,7,1,9,0
"802",10,28,2,7,4,160,60,15,2,3,51,6,48,6,2,1,25,40,3,24,4,1,1,21.55405,1,24,9,4,16,0
"803",8,35,1,8,8,165,80,4,3,2,69,2,62,2,5,2,20,46,2,17,5,0,2,20,2,26,6,5,18,0
"804",4,30,1,5,4,160,75,5,5,3,71.321976,98,63,98,5,5,12,50,10,14,4,1,1,20,1,22,5,1,6,0
"805",4,46,1,1,1,167,84,20,5,3,67,2,62,2,13,1,12,50,29,17,3,0,1,38,2,39,6,5,9,1
"806",2,42,1,2,2,172,84,26,2,5,71.321976,2,67,2,3,2,18,40,22,25,5,0,1,21.55405,2.6724489,22.825521,7,1,12,0
"807",5,29,2,5,4,156,50,16,5,3,45,3,46,4,4,1,16,42,10,20,4,1,1,20,1,21,7,3,10,0
"808",7,27,2,1,1,163,95,28,3,4,60,3,50,3,3,2,25,40,3,17,4,1,2,21.55405,2.6724489,22.825521,8,1,16,0
"809",8,26,1,1,1,170,78,25,4,7,66,6,54,8,3,1,16.588694,48,4,19,5,2,1,21.55405,2.6724489,22.825521,5,2,15,1
"810",7,27,2,7,8,176,77,9,2,6,61,6,67.737869,6,3,2,24,15,5,19,3,0,2,21.55405,2.6724489,22.825521,8,4,18,0
"811",1,28,2,5,4,164,84,8,1,2,54,2,56,2,4,3,16,24,3,16,3,0,2,14,4,13,7,1,9,0
"812",10,46,1,8,8,178,83,24,3,3,72,2,70,2,3,1,18,70,25,22,4,1,1,26,3,27,8,3,12,0
"813",7,51,1,1,1,165,65,9,2,13,78,4,78,2,11,5,23,40,15,17,7,1,2,23,3,26,8,4,15,0
"814",3,30,1,1,1,156,65,5,4,2,48,2,46,2,4,2,15,48,5,20,2,0,1,22,1,21,8,1,9,0
"815",5,35,1,1,1,170,92,31,3,1,77,2,70,2,2,2,24,48,3,18,2,0,1,22,4,22,8,5,11,1
"816",5,49,2,1,1,145,65,28,3,2,64,2,66,2,3,2,18,48,16,22,3,0,2,21.55405,1,23,7,1,12,0
"817",1,45,1,6,4,187,82,16,4,9,76,2,64,2,10,2,37,48,37,8,2,1,1,23,4,23,6,3,6,0
"818",1,43,1,4,4,165,100,30,3,1,69,2,67,2,7,4,14,30,25,25,1,0,1,30,2,32,6,5,8,0
"819",10,47,1,1,1,172,68,9,1,4,75,6,80,9,5,4,43,40,1,16,5,1,2,20,1,24,8,4,15,0
"820",9,26,1,1,1,172,85,13,5,4,71.321976,11,47,8,1,1,21,48,6,21,5,1,2,21.55405,2.6724489,22.825521,6,4,11,0
"821",10,28,1,1,1,178,81,12,5,4,55,11,51,11,3,1,24,15,1,19,6,7,5,21.55405,2.6724489,22.825521,8,5,16,0
"822",8,29,1,5,4,174,79,29,3,6,43,2,43,6,8,4,13,70,14,10,8,0,1,19,2,15,8,4,6,0
"823",8,30,2,1,1,165,74,3,5,3,52,2,50,2,3,2,18,54,6,19,4,2,2,23,1,25,8,2,12,1
"824",9,48,1,1,1,177,98,8,3,4,70,4,64,4,4,2,15,50,10,18,4,1,1,22,3,25,6,1,9,0
"825",7,44,2,1,1,155,45,15,3,4,77,2,72,2,3,3,18,48,6,19,4,0,3,34,1,35,8,4,9,0
"826",6,32,1,5,4,168,88,13,5,6,65,4,61,2,4,4,18,48,10,18,4,1,1,24,2,26,5,4,12,0
"827",9,39,1,1,1,175,80,1,3,4,60,2,61,2,4,2,19,45,7,19,4,1,1,25,2,25,8,3,12,0
"828",8,47,1,7,1,169,113,30,4,5,72,11,69,11,1,1,25,25,5,26,6,1,2,26,2.6724489,22.825521,8,5,17,1
"829",8,29,1,5,8,175,106,16,2,3,49,11,51,11,2,1,22,45,3,19,3,0,2,26,2.6724489,22.825521,6,3,16,0
"830",9,49,2,1,1,159,83,14,5,6,97,2,84,2,7,7,33,20,7,16,2,1,2,37,1,30,8,3,18,0
"831",7,38,1,1,1,182,90,8,2,4,78,98,59,2,2,1,16,45,13,18,3,1,2,18,4,19,7,1,9,0
"832",6,37,2,1,1,158,70,22,4,4,61,8,62,7,3,1,25,48,1,19,4,0,2,29,2,29,8,4,14,0
"833",10,28,1,1,1,162,90,5,2,5,79,2,67.737869,4,8,8,17,48,3,18,4,1,2,25,2.6724489,22.825521,7,1,9,0
